#DEG_AC	#Gene_Name	#Gene_Ref	#COG	#Class	#Function	#Organism	#Refseq	#Condition
DEG1027	DEG10270033	mmpL3	15607347	COG2409R	-	Possible conserved transmembrane transport protein MmpL3	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0016021	I6Y329 P9WJV5
DEG1027	DEG10270034	-	15607349	COG0220R	-	Hypothetical methlytransferase (methylase)	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0008176 GO:0040007	P9WFY9 I6X8R7
DEG1027	DEG10270035	pckA	15607352	COG1274C	-	Probable iron-regulated phosphoenolpyruvate carboxykinase [GTP] PckA (phosphoenolpyruvate carboxylase) (PEPCK)(pep carboxykinase)	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0005618 GO:0005829 GO:0005576 GO:0005886 GO:0005525 GO:0030145 GO:0004613 GO:0010106 GO:0006094 GO:0052572	P9WIH3 I6Y334
DEG1027	DEG10270036	-	15607357	COG2030I	-	Double hotdog hydratase	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	-	I6Y340
DEG1027	DEG10270037	-	15607364	COG1012C	-	Probable aldehyde dehydrogenase	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0016620	I6X8S7
DEG1027	DEG10270038	-	15607365	COG2226H	-	Possible methyltransferase (methylase)	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0008168	I6Y766 P9WJZ9
DEG1027	DEG10270039	-	15607366	COG0438M	-	Possible conserved protein	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0016740 GO:0009058	P96407
DEG1027	DEG10270040	-	15607367	COG1269C	-	Probable conserved transmembrane protein	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0016021 GO:0005886 GO:0040007	P96408
DEG1027	DEG10270041	-	15607368	-	-	Probable conserved membrane protein	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0005618 GO:0005887 GO:0005886 GO:0040007	P96409
DEG1027	DEG10270042	-	15607369	COG1835I	-	Probable integral membrane acyltransferase	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0016020 GO:0016747 GO:0040007	P96410
DEG1027	DEG10270043	gabD1	57116704	COG1012C	-	Succinate-semialdehyde dehydrogenase [NADP+] dependent (SSDH) GabD1	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0016620	I6WXT1 P9WNX9
DEG1027	DEG10270044	-	15607376	-	-	Probable conserved transmembrane protein	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0016021	P96418
DEG1027	DEG10270045	aftD	15607377	-	-	Possible arabinofuranosyltransferase AftD	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0016740 GO:0007155	I6XUS5 P96419
DEG1027	DEG10270046	htdX	15607382	COG2030I	-	Probable 3-hydroxyacyl-thioester dehydratase HtdX	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0005835 GO:0005886 GO:0019171 GO:0018812 GO:0004312 GO:0006633 GO:0006631 GO:0055114	O53664
DEG1027	DEG10270047	-	15607389	COG1053C	-	Probable succinate dehydrogenase [iron-sulfur subunit] (succinic dehydrogenase)	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0005618 GO:0005886 GO:0016491	O53670
DEG1027	DEG10270048	PE_PGRS3	57116712	-	-	PE-PGRS family protein PE_PGRS3	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	-	P9WIG3
DEG1027	DEG10270049	eccA3	15607423	COG0464O	-	ESX conserved component EccA3 ESX-3 type VII secretion system protein	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0005618 GO:0005829 GO:0005886 GO:0005524 GO:0010106 GO:0040007 GO:0033214 GO:0055072 GO:0055069	P9WPI3 I6Y3E7
DEG1027	DEG10270050	eccB3	15607424	-	-	ESX conserved component EccB3 ESX-3 type VII secretion system protein Possible membrane protein	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	-	I6XUX6 P9WNR3
DEG1027	DEG10270051	eccC3	15607425	COG1674D	-	ESX conserved component EccC3 ESX-3 type VII secretion system protein Possible membrane protein	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0016021 GO:0005524 GO:0003677 GO:0007049 GO:0051301 GO:0007059	I6X8X9 P9WNA9
DEG1027	DEG10270052	PPE4	57116716	COG5651N	-	PPE family protein PPE4	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0016021 GO:0005886 GO:0040007	P9WI43 I6WY17
DEG1027	DEG10270053	espG3	15607430	-	-	ESX-3 secretion-associated protein EspG3	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0040007	P9WJC7 I6X8Y1
DEG1027	DEG10270054	eccD3	15607431	-	-	ESX conserved component EccD3 ESX-3 type VII secretion system protein Probable transmembrane protein	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0005618 GO:0005887 GO:0005886 GO:0040007	P9WNQ3 I6Y7G0
DEG1027	DEG10270055	eccE3	15607433	-	-	ESX conserved component EccE3 ESX-3 type VII secretion system protein Probable transmembrane protein	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	-	I6Y3F4 P9WJE5
DEG1027	DEG10270056	cyp135A1	15607468	COG2124Q	-	Possible cytochrome P450 135A1 Cyp135A1	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0005618 GO:0020037 GO:0005506 GO:0004497 GO:0016705	P9WPN1 I6Y3I3
DEG1027	DEG10270057	rmlA	15607475	COG1209M	-	Alpha-D-glucose-1-phosphate thymidylyltransferase RmlA (dTDP-glucose synthase) (dTDP-glucose pyrophosphorylase)	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0008879 GO:0046872 GO:0045226	I6X902 P9WH13
DEG1027	DEG10270058	aspC	15607478	COG0436E	-	Probable aspartate aminotransferase AspC (transaminase A) (ASPAT)	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0030170 GO:0008483 GO:0009058	I6Y3J1 P9WQ91
DEG1027	DEG10270059	-	15607479	COG0247C	-	Probable iron-sulfur-binding reductase	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0005618 GO:0005887 GO:0005886 GO:0051536 GO:0040007	O33268
DEG1027	DEG10270060	-	15607488	-	-	Probable conserved membrane protein	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0005618 GO:0040007	O06298
DEG1027	DEG10270061	-	15607489	-	-	Possible transcriptional regulatory protein	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	-	O06299
DEG1027	DEG10270062	dnaK	15607491	COG0443O	-	Probable chaperone protein DnaK (heat shock protein 70) (heat shock 70 kDa protein) (HSP70)	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0005618 GO:0005829 GO:0005576 GO:0005886 GO:0005524 GO:0071451 GO:0040007 GO:0046777 GO:0006457 GO:0046677 GO:0046688 GO:0009408	P9WMJ9 I6Y7L1
DEG1027	DEG10270063	grpE	15607492	COG0576O	-	Probable GrpE protein (HSP-70 cofactor)	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0005737 GO:0000774 GO:0006457 GO:0006950	I6WY69 P9WMT5
DEG1027	DEG10270064	purA	15607498	COG0104F	-	Probable adenylosuccinate synthetase PurA (imp--aspartate ligase) (ADSS) (ampsase)	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0005737 GO:0004019 GO:0005525 GO:0000287 GO:0044208	I6Y3K7 P9WHN3
DEG1027	DEG10270065	-	15607499	-	-	hypothetical protein	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	-	O06308
DEG1027	DEG10270066	-	15607505	COG0586S	-	Possible conserved transmembrane protein	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0016021 GO:0005886	P9WP09 I6X914
DEG1027	DEG10270067	-	15607514	COG1529C	-	Probable carbon monoxyde dehydrogenase (large chain)	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0005886 GO:0018492 GO:0005507 GO:0030151	O53708
DEG1027	DEG10270068	-	15607517	COG1975O	-	hypothetical protein	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	-	O53711
DEG1027	DEG10270069	pyrE	57116728	COG0461F	-	Probable orotate phosphoribosyltransferase PyrE (OPRT) (oprtase)	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0000287 GO:0004588 GO:0044205	P9WHK9 I6Y3M7
DEG1027	DEG10270070	metZ	15607532	COG0626E	-	Probable O-succinylhomoserine sulfhydrylase MetZ (OSH sulfhydrylase)	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0030170 GO:0016740 GO:0071268 GO:0009086	P9WGB5 I6Y7P6
DEG1027	DEG10270071	fadD30	15607545	COG0318IQ	-	Fatty-acid-AMP ligase FadD30 (fatty-acid-AMP synthetase) (fatty-acid-AMP synthase)	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0016874	I6X931 P9WQ57
DEG1027	DEG10270072	pks6	15607546	COG3321Q	-	Probable membrane bound polyketide synthase Pks6	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0016788 GO:0031177 GO:0016740 GO:0044119 GO:0008610 GO:0009405	O86335
DEG1027	DEG10270073	pknG	15607551	COG0515RTKL	-	Serine/threonine-protein kinase PknG (protein kinase G) (STPK G)	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0005524 GO:0004674	I6Y7R3 P9WI73
DEG1027	DEG10270074	-	15607553	-	-	Possible conserved membrane protein	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0005576 GO:0005887 GO:0040007	P96258
DEG1027	DEG10270075	thiE	15607555	COG0352H	-	Thiamine-phosphate pyrophosphorylase ThiE (TMP pyrophosphorylase) (TMP-PPASE) (thiamine-phosphate synthase)	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0000287 GO:0004789 GO:0009228 GO:0009229	P9WG75 I6X936
DEG1027	DEG10270076	thiO	15607556	COG0665E	-	Possible thiamine biosynthesis oxidoreductase ThiO	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0050660 GO:0016491 GO:0040007	P96261
DEG1027	DEG10270077	thiG	15607558	COG2022H	-	Probable thiamin biosynthesis protein ThiG (thiazole biosynthesis protein)	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0005737 GO:0036355 GO:0016783 GO:0009229	I6Y3Q4 P9WG73
DEG1027	DEG10270078	thiD	15607563	COG0351H	-	Probable phosphomethylpyrimidine kinase ThiD (HMP-phosphate kinase) (HMP-P kinase)	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0005524 GO:0008902 GO:0008972 GO:0040007 GO:0009228 GO:0009229	P9WG77 I6Y3R0
DEG1027	DEG10270079	thiC	15607564	COG0422H	-	Probable thiamine biosynthesis protein ThiC	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0051539 GO:0016829 GO:0008270 GO:0009228 GO:0009229	I6XV84 P9WG79
DEG1027	DEG10270080	groEL2	15607581	COG0459O	-	60 kDa chaperonin 2 GroEL2 (protein CPN60-2) (GroEL protein 2) (65 kDa antigen) (heat shock protein 65) (cell wall protein A) (antigen A)	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0005618 GO:0005829 GO:0005886 GO:0005524 GO:0042803 GO:0044406 GO:0040007 GO:0042026 GO:0009408 GO:0001666	P9WPE7 I6Y7T8
DEG1027	DEG10270081	mmpL4	15607591	COG2409R	-	Probable conserved transmembrane transport protein MmpL4	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0005618 GO:0005576 GO:0016021 GO:0005886 GO:0040007 GO:0044119	P9WJV3 I6Y7U5
DEG1027	DEG10270082	mmpS4	15607592	-	-	Probable conserved membrane protein MmpS4	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	-	I6WYF1 P9WJS9
DEG1027	DEG10270083	-	15607596	-	-	hypothetical protein	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0005576	O53740
DEG1027	DEG10270084	-	15607598	COG1505E	-	Probable peptidase	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0005886 GO:0004252 GO:0070008	O07178
DEG1027	DEG10270085	lpdC	15607603	COG1249C	-	Dihydrolipoamide dehydrogenase LpdC (lipoamide reductase (NADH)) (lipoyl dehydrogenase) (dihydrolipoyl dehydrogenase) (diaphorase)	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0005829 GO:0005576 GO:0005886 GO:0045254 GO:0016209 GO:0004148 GO:0015036 GO:0050660 GO:0070404 GO:0016655 GO:0042803 GO:0045454 GO:0006096 GO:0040007 GO:0055114 GO:0009405 GO:0006099	P9WHH9 I6Y7V9
DEG1027	DEG10270086	-	15607620	-	-	Probable conserved membrane protein	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	-	I6XVD9 P9WKV7
DEG1027	DEG10270087	murB	15607623	COG0812M	-	Probable UDP-N-acetylenolpyruvoylglucosamine reductase MurB (UDP-N-acetylmuramate dehydrogenase)	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0005737 GO:0050660 GO:0008762 GO:0007049 GO:0051301 GO:0071555 GO:0009252 GO:0008360	P9WJL9 B5AFK3
DEG1027	DEG10270088	proC	15607641	COG0345E	-	Probable pyrroline-5-carboxylate reductase ProC (P5CR) (P5C reductase)	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0005737 GO:0005886 GO:0000287 GO:0030145 GO:0004735 GO:0040007 GO:0055129 GO:0006561 GO:0051260	P9WHU7 I6Y7Z2
DEG1027	DEG10270089	mmpL2	15607648	COG2409R	-	Probable conserved transmembrane transport protein MmpL2	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0016021	I6X988 P9WJV7
DEG1027	DEG10270090	hemA	15607650	COG0373H	-	Probable glutamyl-tRNA reductase HemA (GLUTR)	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0008883 GO:0050661 GO:0040007 GO:0006782	P9WMP7 I6WYK5
DEG1027	DEG10270091	hemC	15607651	COG0181H	-	Probable porphobilinogen deaminase HemC (PBG) (hydroxymethylbilane synthase) (HMBS) (pre-uroporphyrinogen synthase)	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0005886 GO:0004418 GO:0040007 GO:0018160 GO:0006782	P9WMP3 I6Y3Y6
DEG1027	DEG10270092	hemD	57116747	COG0007H	-	Probable uroporphyrin-III C-methyltransferase HemD (uroporphyrinogen III methylase) (urogen III methylase) (SUMT) (urogen III methylase) (UROM)	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0005886 GO:0008168 GO:0004852 GO:0040007 GO:0033014	Q6MX34
DEG1027	DEG10270093	hemB	15607653	COG0113H	-	Probable delta-aminolevulinic acid dehydratase HemB (porphobilinogen synthase) (ALAD) (ALADH)	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0046872 GO:0004655 GO:0006779	I6X991 P9WMP5
DEG1027	DEG10270094	hemL	15607664	COG0001H	-	Probable glutamate-1-semialdehyde 2,1-aminomutase HemL (GSA) (glutamate-1-semialdehyde aminotransferase) (GSA-at)	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0005737 GO:0005886 GO:0042286 GO:0030170 GO:0008483 GO:0040007 GO:0006782	P9WMN9 I6WYM1
DEG1027	DEG10270095	-	15607665	COG0406G	-	hypothetical protein	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	-	I6Y402 O06391
DEG1027	DEG10270096	-	15607668	COG1333O	-	Probable conserved transmembrane protein	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0016021 GO:0040007	O06394
DEG1027	DEG10270097	ccsA	57116751	COG0755O	-	Possible cytochrome C-type biogenesis protein CcsA	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0020037 GO:0017004 GO:0040007	O06393
DEG1027	DEG10270098	menA	15607674	COG1575H	-	1,4-dihydroxy-2-naphthoate octaprenyltransferase MenA (DHNA-octaprenyltransferase)	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0016021 GO:0005886 GO:0004659 GO:0009234	P9WIP3 I6WYN0
DEG1027	DEG10270099	-	15607681	COG5283S	-	Probable conserved integral membrane protein	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0040007	O06407
DEG1027	DEG10270100	menE	15607682	COG0318IQ	-	Possible O-succinylbenzoic acid--CoA ligase MenE (OSB-CoA synthetase) (O-succinylbenzoate-CoA synthase)	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0016874	I6X9A8 P9WQ39
DEG1027	DEG10270101	menB	15607688	COG0447H	-	Naphthoate synthase MenB (dihydroxynaphthoic acid synthetase) (DHNA synthetase)	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0005886 GO:0008935 GO:0009234 GO:0034214 GO:0051260	P9WNP5 I6Y834
DEG1027	DEG10270102	menD	15607695	COG1165H	-	Probable bifunctional menaquinone biosynthesis protein MenD : 2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase (SHCHC synthase) + 2-oxoglutarate decarboxylase (alpha-ketoglutarate decarboxylase) (KDC)	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0005886 GO:0070204 GO:0046872 GO:0030976 GO:0040007 GO:0009234	P9WK11 I6Y425
DEG1027	DEG10270103	-	15607696	-	-	Probable conserved transmembrane protein	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0016021 GO:0005886 GO:0040007	O06422
DEG1027	DEG10270104	mgtA	15607697	COG0438M	-	Mannosyltransferase MgtA	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0016757 GO:0009058	I6X9B4 P9WMY5
DEG1027	DEG10270105	menH	57116754	COG2226H	-	Probable ubiquinone/menaquinone biosynthesis methyltransferase MenH (2-heptaprenyl-1,4-naphthoquinone methyltransferase)	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0005886 GO:0008168 GO:0040007 GO:0009234	P9WFR3 I6Y845
DEG1027	DEG10270106	grcC1	15607702	COG0142H	-	Probable polyprenyl-diphosphate synthase GrcC1 (polyprenyl pyrophosphate synthetase)	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0005618 GO:0005886 GO:0016740 GO:0040007 GO:0008299	O06428
DEG1027	DEG10270107	nrdZ	15607710	COG0209F	-	Probable ribonucleoside-diphosphate reductase (large subunit) NrdZ (ribonucleotide reductase)	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0005618 GO:0005829 GO:0005886 GO:0005524 GO:0031419 GO:0004748 GO:0006260	P9WH77 I6Y439
DEG1027	DEG10270108	-	15607725	COG0392S	-	Probable conserved integral membrane protein	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0005886 GO:0016772	O53781
DEG1027	DEG10270109	recB	15607770	COG1074L	-	Probable exonuclease V (beta chain) RecB (exodeoxyribonuclease V beta chain)(exodeoxyribonuclease V polypeptide) (chi-specific endonuclease)	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0005524 GO:0004003 GO:0003677 GO:0008854 GO:0006281	I6XVT9 P9WMQ3
DEG1027	DEG10270110	hadA	15607775	COG2030I	-	(3R)-hydroxyacyl-ACP dehydratase subunit HadA	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0005886 GO:0019171 GO:0040007 GO:0008152	P9WFK1 I6Y8B9
DEG1027	DEG10270111	secE1	57116765	COG0690U	-	Probable preprotein translocase SecE1	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0005618 GO:0005887 GO:0005622 GO:0015450 GO:0040007 GO:0065002 GO:0009306 GO:0006605 GO:0043952	P9WGN7 I6XVU7
DEG1027	DEG10270112	nusG	15607779	COG0250K	-	Probable transcription antitermination protein NusG	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0006354 GO:0006353 GO:0032784 GO:0031564	I6X9G7 P9WIU9
DEG1027	DEG10270113	-	15607787	COG0661R	-	hypothetical protein	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0005618 GO:0005829 GO:0005886 GO:0005524 GO:0004672	P9WQI1 I6Y4C2
DEG1027	DEG10270114	-	15607798	COG1266R	-	Probable conserved integral membrane protein	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0016020	O06781
DEG1027	DEG10270115	atsD	15607803	COG3119P	-	Possible arylsulfatase AtsD (aryl-sulfate sulphohydrolase) (arylsulphatase)	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0008484	I6XVW9
DEG1027	DEG10270116	rpoB	15607807	COG0085K	-	DNA-directed RNA polymerase (beta chain) RpoB (transcriptase beta chain) (RNA polymerase beta subunit)	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0003677 GO:0003899 GO:0032549 GO:0006351	I6XVX4 P9WGY9
DEG1027	DEG10270117	rpoC	15607808	COG0086K	-	DNA-directed RNA polymerase (beta' chain) RpoC (transcriptase beta' chain) (RNA polymerase beta' subunit)	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0005618 GO:0005886 GO:0003677 GO:0003899 GO:0040007 GO:0006351	P9WGY7 I6X9I6
DEG1027	DEG10270118	rpsL	15607822	COG0048J	-	30S ribosomal protein S12 RpsL	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0015935 GO:0019843 GO:0003735 GO:0000049 GO:0006412	I6X9J6 P9WH63
DEG1027	DEG10270119	fusA1	57116768	COG0480J	-	Probable elongation factor G FusA1 (EF-G)	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0005618 GO:0005737 GO:0005886 GO:0005525 GO:0003924 GO:0003746 GO:0040007	P9WNM7 I6WZ34
DEG1027	DEG10270120	tuf	15607825	COG0050J	-	Probable iron-regulated elongation factor TU Tuf (EF-TU)	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0005618 GO:0005829 GO:0005886 GO:0005525 GO:0003924 GO:0003746 GO:0040007 GO:0001666 GO:0010039	P9WNN1 I6Y4F5
DEG1027	DEG10270121	lldD1	15607834	COG1304C	-	Possible L-lactate dehydrogenase (cytochrome) LldD1	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0010181 GO:0016491	I6Y4G4 P9WND7
DEG1027	DEG10270122	-	15607836	COG1215M	-	Probable membrane sugar transferase	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0016740	I6X9K7 P9WMX1
DEG1027	DEG10270123	-	15607837	COG2303E	-	Probable dehydrogenase	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0008812 GO:0050660 GO:0006066	I6Y8H4
DEG1027	DEG10270124	rplC	15607841	COG0087J	-	50S ribosomal protein L3 RplC	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0005829 GO:0005886 GO:0005840 GO:0019843 GO:0003735 GO:0040007 GO:0006412	P9WH87 I6X9L0
DEG1027	DEG10270125	rplD	15607842	COG0088J	-	50S ribosomal protein L4 RplD	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0005840 GO:0019843 GO:0003735 GO:0006412	I6Y8H9 P9WH85
DEG1027	DEG10270126	rplB	15607844	COG0090J	-	50S ribosomal protein L2 RplB	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0015934 GO:0019843 GO:0003735 GO:0016740 GO:0006412	I6Y4H2 P9WHA5
DEG1027	DEG10270127	rpsC	15607847	COG0092J	-	30S ribosomal protein S3 RpsC	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0015935 GO:0003729 GO:0019843 GO:0003735 GO:0006412	I6Y8I3 P9WH37
DEG1027	DEG10270128	rplP	15607848	COG0197J	-	50S ribosomal protein L16 RplP	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0005840 GO:0019843 GO:0003735 GO:0000049 GO:0006412	I6WZ54 P9WHD5
DEG1027	DEG10270129	rpsQ	15607850	COG0186J	-	30S ribosomal protein S17 RpsQ	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0005840 GO:0019843 GO:0003735 GO:0006412	I6XW19 P9WH51
DEG1027	DEG10270130	rpsH	15607858	COG0096J	-	30S ribosomal protein S8 RpsH	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0005840 GO:0019843 GO:0003735 GO:0040007 GO:0006412	P9WH27 I6WZ62
DEG1027	DEG10270131	rplF	15607859	COG0097J	-	50S ribosomal protein L6 RplF	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0005618 GO:0005886 GO:0005840 GO:0019843 GO:0003735 GO:0040007 GO:0006412	P9WH81 I6Y4J0
DEG1027	DEG10270132	rpsE	15607861	COG0098J	-	30S ribosomal protein S5 RpsE	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0005829 GO:0005886 GO:0015935 GO:0019843 GO:0003735 GO:0040007 GO:0006412	P9WH33 I6X9M1
DEG1027	DEG10270133	secY	15607872	COG0201U	-	Probable preprotein translocase SecY	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0005576 GO:0016021 GO:0005622 GO:0005886 GO:0040007 GO:0065002 GO:0006605 GO:0043952	P9WGN3 I6Y8K0
DEG1027	DEG10270134	PE_PGRS11	57116776	COG0406G	-	PE-PGRS family protein PE_PGRS11	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0005618 GO:0000287 GO:0004619 GO:0006096 GO:0001666	Q79FW5
DEG1027	DEG10270135	PPE12	57116777	COG5651N	-	PPE family protein PPE12	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	-	I6Y8P4 P9WI37
DEG1027	DEG10270136	aldA	15607908	COG1012C	-	Probable aldehyde dehydrogenase NAD dependent AldA (aldehyde dehydrogenase [NAD+])	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0016620	I6X9R9
DEG1027	DEG10270137	purD	15607912	COG0151F	-	Probable phosphoribosylamine--glycine ligase PurD (GARS) (glycinamide ribonucleotide synthetase) (phosphoribosylglycinamide synthetase) (5'-phosphoribosylglycinamide synthetase)	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0005524 GO:0000287 GO:0030145 GO:0004637 GO:0006189 GO:0009113	I6XW98 P9WHM9
DEG1027	DEG10270138	ggtA	15607913	COG0405E	-	Probable bifunctional acylase GgtA: cephalosporin acylase (GL-7ACA acylase) + gamma-glutamyltranspeptidase (GGT)	Mycobacterium tuberculosis H37Rv III	NC_000962	Rich medium	-	GO:0003840 GO:0006749	I6X9S5
